,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
80,FENGYUN 1C DEB,5.393015324830938,147.4893158362716,886292.8113855339,7264429.811385534
81,FENGYUN 1C DEB,75.41844539526389,-23.744488440847,862237.9542525879,7240374.954252588
82,FENGYUN 1C DEB,20.722580262736546,-140.46094369867993,957879.6595773001,7336016.6595773
83,FENGYUN 1C DEB,-75.78201169569905,-42.93034238972523,959460.2385586569,7337597.238558657
84,FENGYUN 1C DEB,70.20322874843207,92.54219734649249,770465.9402516214,7148602.940251621
85,FENGYUN 1C DEB,2.96819366573585,-48.525703977598,773155.4996843132,7151292.499684313
86,FENGYUN 1C DEB,57.536908526103865,-60.46067088349851,840509.7377458765,7218646.737745876
87,FENGYUN 1C DEB,-60.03956787849401,64.92357925334936,901977.1586672011,7280114.158667201
88,FENGYUN 1C DEB,-73.80152746769005,-42.32749948448083,979705.838000777,7357842.838000777
89,FENGYUN 1C DEB,24.953759017550638,-175.48108791685658,871493.4761378757,7249630.476137876
90,FENGYUN 1C DEB,-8.480339819352363,-107.79147828562782,983961.9195538288,7362098.919553828
91,FENGYUN 1C DEB,-58.58085992149866,64.84092882828233,1021834.3148009966,7399971.314800996
92,FENGYUN 1C DEB,-26.89284034345507,156.28449657602442,939895.9092468077,7318032.909246808
93,FENGYUN 1C DEB,44.97125051969927,144.6252062190231,1035276.8427977642,7413413.842797765
94,FENGYUN 1C DEB,-65.25056288729344,-148.42844102389833,1018415.1671854717,7396552.167185471
95,FENGYUN 1C DEB,21.479955456648728,8.567069408178433,630176.3955066102,7008313.39550661
96,FENGYUN 1C DEB,59.93485841848781,83.1355275939796,1127372.403119201,7505509.403119201
97,FENGYUN 1C DEB,-22.919947615876723,-123.07961714873058,910121.2713175676,7288258.271317568
98,FENGYUN 1C DEB,-60.51696179325651,-82.30138057670722,1095070.6220790509,7473207.622079051
99,FENGYUN 1C DEB,-12.099854215392117,81.42569301605485,930278.5705328876,7308415.570532887
100,FENGYUN 1C DEB,-81.07657324794675,-76.08294858748158,767665.4523793668,7145802.452379366
101,FENGYUN 1C DEB,-39.640874538225326,120.42435262238016,882565.7879274294,7260702.787927429
102,FENGYUN 1C DEB,80.84508423180104,84.07777260712606,772156.1588268077,7150293.1588268075
103,FENGYUN 1C DEB,-4.177733247810576,134.2440241570301,851439.7234149671,7229576.723414967
104,FENGYUN 1C DEB,21.393950013810986,100.12528963502426,887405.5820853726,7265542.582085373
105,FENGYUN 1C DEB,38.40308804971825,150.79052859489653,762440.4466544656,7140577.446654466
106,FENGYUN 1C DEB,-47.16445144594185,-60.87189358182122,927080.1624193728,7305217.162419373
107,FENGYUN 1C DEB,7.550714860645735,62.54886166920227,841033.1867064192,7219170.186706419
108,FENGYUN 1C DEB,62.32267259274515,-102.78891516479985,951290.2870444524,7329427.2870444525
109,FENGYUN 1C DEB,-13.400093194804649,-11.05876675851459,875587.5221277536,7253724.522127753
110,FENGYUN 1C DEB,-26.8603913777477,-155.0809677046535,799269.1735554376,7177406.1735554375
111,FENGYUN 1C DEB,-43.90589016533219,128.22873395241893,876354.5135495389,7254491.513549539
112,FENGYUN 1C DEB,-43.34411173268329,153.13074843505785,868359.2403910941,7246496.240391094
