,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
181,GOES 14,-0.44095405854029746,-104.24486487211138,35835958.331116624,42214095.331116624
182,FM-5,-0.0012090268314648746,-86.16025383983171,35784550.49104715,42162687.49104715
183,TERRESTAR-1,-0.6714366047838275,-111.02567573891638,35793023.76776432,42171160.76776432
184,ASIASAT 5,-0.0007134448083203519,100.5253345256274,35789827.165841036,42167964.165841036
185,JCSAT-RA (JCSAT-12),0.020167859817851103,168.935736995981,35792368.800274566,42170505.800274566
186,OPTUS D3,-0.03384310496350384,156.01545027577785,35796226.728010096,42174363.728010096
187,NIMIQ 5,-0.027385050579074602,-72.73785950077968,35790574.68536217,42168711.68536217
188,AMAZONAS 2,-0.021450444216041097,-61.05910363500986,35782868.6813536,42161005.6813536
189,COMSATBW-1,0.03250743573667341,63.07779489982363,35778873.58897571,42157010.58897571
190,NSS-12,-0.02143430084914941,57.04150404345911,35775816.40410528,42153953.40410528
191,THOR 6,0.007894310154151986,-0.8466534397440706,35779535.339497834,42157672.339497834
192,INTELSAT 14 (IS-14),-0.0029232639742627,-45.01913091797685,35781778.510227606,42159915.510227606
193,EUTELSAT 36B,0.041186059659883284,35.9714446386086,35768200.68350813,42146337.68350813
194,INTELSAT 15 (IS-15),0.027107489732390026,85.17618782550565,35782827.45179606,42160964.45179606
195,WGS F3 (USA 211),-0.09409969460669682,-121.91089659649231,35785245.78357018,42163382.78357018
196,DIRECTV 12,-0.016041346697940093,-102.72871217903669,35786969.00770534,42165106.00770534
197,BEIDOU 3,-1.2790591072721715,140.4932685244536,35803582.31915594,42181719.31915594
198,RADUGA-1M 2,-0.03192298718483847,85.01200961434203,35782221.456540905,42160358.456540905
199,SDO,-31.10774571028567,-101.99385719509978,35795540.989355735,42173677.989355735
200,INTELSAT 16 (IS-16),-0.018984714397715756,-76.23173676800099,35787766.254546426,42165903.254546426
201,GOES 15,-0.2373685401512709,-128.0731688136004,35777712.38187406,42155849.38187406
202,ECHOSTAR 14,-0.03187736909951218,-118.91937544723253,35792413.51484663,42170550.51484663
203,SES-1,-0.006094235399511033,-101.02591729908148,35788039.3308504,42166176.3308504
204,ASTRA 3B,0.04822769252610117,23.55110347201479,35767102.299434036,42145239.299434036
205,COMSATBW-2,0.03708080151587268,13.17507855956689,35777260.82431618,42155397.82431618
206,BADR-5,0.04302376248913199,25.96936206514128,35765126.42690498,42143263.42690498
207,COMS 1,0.11174945018809726,128.13834762601388,35787111.2275169,42165248.2275169
208,ARABSAT-5A,0.05739487919336342,30.56390919056588,35761418.36911523,42139555.36911523
209,ECHOSTAR 15,0.020825730408149883,-61.639294520844366,35781864.73017154,42160001.73017154
210,BEIDOU 5,46.66882089912317,100.40342455621078,36278701.295250766,42656838.295250766
211,NILESAT 201,-0.0190900027658689,-6.968983000731907,35761559.15720556,42139696.15720556
212,RASCOM-QAF 1R,0.020827880623182544,2.8889113261651627,35767119.4525027,42145256.4525027
213,AEHF-1 (USA 214),2.493846332147194,3.8388895688583102,35758994.740793325,42137131.740793325
214,CHINASAT 6A (ZX 6A),0.031379326920606215,125.04305031940815,35794061.830811724,42172198.830811724
215,QZS-1 (MICHIBIKI-1),33.5256217153767,142.01937441414378,38385192.58357213,44763329.58357213
216,XM-5,-0.015992753902166302,-85.12017974299214,35791111.52977396,42169248.52977396
217,BSAT-3B,-0.052254718178556,109.85235469229545,35784007.83891512,42162144.83891512
218,BEIDOU 6,-0.7780510704128456,160.12167734408234,35794176.86480232,42172313.86480232
219,SKYTERRA 1,0.27840347626476125,-101.29966009685383,35791534.38672976,42169671.38672976
220,ZHONGXING-20A,0.5573478905967583,126.40832420105428,35796711.43031082,42174848.43031082
221,HYLAS 1,-0.27978720464813817,158.7397487029256,35792684.1106552,42170821.1106552
222,INTELSAT 17 (IS-17),0.018804797432057006,66.01392516745965,35779165.59223565,42157302.59223565
223,BEIDOU 7,-34.44539546756475,130.88568725301636,35824635.14139328,42202772.14139328
224,EUTELSAT KA-SAT 9A,-0.03869780544473419,9.016563060245884,35761369.85155457,42139506.85155457
225,HISPASAT 30W-5,-0.005153999592742136,-30.04300579026623,35769248.60719287,42147385.60719287
226,KOREASAT 6,0.005707135718358319,115.99962094969871,35788893.12670962,42167030.12670962
227,BEIDOU 8,-7.646799739561852,113.33009277615146,35565944.383597896,41944081.383597896
228,INTELSAT NEW DAWN,0.013603790878775085,32.821953652092844,35779454.78853201,42157591.78853201
229,YAHSAT 1A,0.0356316137796908,52.49833851421039,35785308.91759626,42163445.91759626
230,SBIRS GEO-1 (USA 230),-0.28024424165706263,66.21590786971014,35781265.209173545,42159402.209173545
231,TELSTAR 14R,0.00880774088858222,-63.0024249822865,35779785.24899284,42157922.24899284
232,GSAT-8,0.042162613327811856,55.05053365572944,35783257.53967271,42161394.53967271
233,ST-2,0.03416850326442172,88.02495598479433,35781565.71827158,42159702.71827158
234,CHINASAT 10 (ZX 10),0.02263289321577242,110.5820597449905,35780326.591558486,42158463.591558486
235,TIANLIAN 1-02,-1.7319978359146218,171.11096171738382,35840502.997154705,42218639.997154705
236,GSAT-12,0.6084763989790258,48.08102456610239,35775557.101728305,42153694.101728305
