Name,Latitude,Longitude,Elevation
STARLINK-1439,-38.74345642524006,70.9755885705901,431.8691481396565
STARLINK-1461,46.63860304227706,-172.90841072527277,551.9610299860958
STARLINK-1465,26.991002493237083,81.86397676539157,548.4426057545089
STARLINK-1466,52.940468444951605,157.38861424828565,553.5455149416906
STARLINK-1467,40.96503486318138,99.96612548100507,551.1135544538251
STARLINK-1468,19.9433754246569,-136.27826123557884,547.7494478715704
STARLINK-1471,-34.853371372263815,28.079640691168386,558.5891408059277
STARLINK-1472,50.6462838191491,125.27011156869173,552.8019523546311
STARLINK-1474,11.792704857022102,68.45959787192146,547.3213590324267
STARLINK-1475,-46.66385553496851,-32.97530199934021,563.9860508359577
STARLINK-1479,-20.055371719457323,43.629444633662594,552.9163140319936
STARLINK-1480,34.58173421389659,-151.5673559597119,549.5402605874771
STARLINK-1481,4.12693736542309,-123.62130850364345,547.5817996776595
STARLINK-1483,-4.194078168381486,56.326528909641716,548.871945468079
STARLINK-1500,-40.96245656743845,-80.03428447327452,561.0391548203315
STARLINK-1503,-46.65294913568445,7.058922586018452,563.5116012932001
STARLINK-1504,-27.395577398016826,-97.71813597030695,555.6694255522515
STARLINK-1506,-11.992178766695803,-111.38778244209676,550.4988002533073
STARLINK-1507,-52.94265518849458,-22.619655483659777,565.9263674296675
STARLINK-1391,50.76569412330378,153.12197665690934,552.9599131339371
STARLINK-1464,41.19406545073596,178.58185864511222,550.8589821191143
STARLINK-1469,44.374223860229044,17.149109346388553,376.9394263937519
STARLINK-1476,46.43995384258321,91.33378570042312,552.0442703653714
STARLINK-1477,34.396393822691984,70.2742130581216,549.4012112157428
STARLINK-1478,-41.27121286370346,-1.5535224251989288,561.1635635946052
STARLINK-1484,-27.640933569684805,16.40871219784062,555.6916406088744
STARLINK-1486,-34.543051919631225,-109.54073408056956,557.7012480934458
STARLINK-1487,-52.88498541825267,-59.2649613269212,565.7088112741526
STARLINK-1493,3.717988747107503,42.261838406427465,547.5442103740721
STARLINK-1494,-12.305666660247509,30.079326751271385,550.4321747152139
STARLINK-1495,-19.890590048252793,-124.82411530934542,552.8158777917102
STARLINK-1499,27.439333452476962,-163.37934555975102,548.5088935877125
STARLINK-1501,-2.0916574867283613,-153.46183262185465,371.57612459676824
STARLINK-1502,-3.930877636489495,-137.58260252528277,548.8199965613227
STARLINK-1508,-39.46209062068773,1.2040066383363472,533.737061555949
STARLINK-1509,-46.510693128631516,-88.49430491903773,563.3567078381213
STARLINK-1511,-50.783798340044044,-26.961456214569694,564.932034838833
STARLINK-1521,19.561021631510283,54.881862295272754,547.5620622885416
STARLINK-1459,-50.654902657954324,-54.691608926933476,564.9939396716082
STARLINK-1462,-44.01488132312623,-114.25344369593041,562.5764418877002
STARLINK-1463,-52.93977387163947,-62.595595053569475,565.8719250050622
STARLINK-1470,-20.085574591392167,3.5982997610404746,552.6638783246044
STARLINK-1482,11.905516460753855,28.53871630322601,546.9746168455987
STARLINK-1485,4.125957190646687,-163.62014656360682,547.918676668246
STARLINK-1488,20.014776153539263,-176.3406615017266,547.6260456898499
STARLINK-1489,46.63989626201853,147.10026274826396,552.153981978341
STARLINK-1490,34.69318473343742,168.28752045983833,549.6376918829905
STARLINK-1491,-40.9304140680547,-120.09135477028232,561.2023243085075
STARLINK-1492,-50.59835117396454,-94.9568094053635,565.3760922674277
STARLINK-1496,-11.941777035038994,-151.42829373620768,550.8536469398149
STARLINK-1497,40.963368620904625,59.96556734926724,550.3984047255683
STARLINK-1498,52.92790204019908,117.55427091377747,553.4716868959998
STARLINK-1505,50.5501621955391,84.83656262239501,552.4881059538445
STARLINK-1510,-27.343342661794548,-137.7737279265583,555.8679033537405
STARLINK-1512,-34.79520012185494,-11.839798234286494,558.4452674737317
STARLINK-1513,27.193600744716523,42.07037931483387,548.0141509193096
STARLINK-1517,-4.2582651555086635,16.275780680933664,548.4248200868241
STARLINK-1522,31.12367081430383,102.6231721081956,548.9407804624866
STARLINK-1523,43.849491552911616,-4.599650243789755,550.5288867194415
STARLINK-1526,52.09924236609557,55.57792161502828,552.636249688532
STARLINK-1534,-0.19959413049233574,-50.673813289676666,547.8460863696025
STARLINK-1544,-16.12013135110558,-63.016494876513725,551.5891381178227
STARLINK-1555,0.0026932666614437545,129.46984804887424,548.4262070127347
STARLINK-1556,-52.09745719065882,-124.41707947900525,566.2305251163087
STARLINK-1557,-52.03425842245975,-157.09989748000592,566.5376864182201
STARLINK-1558,-31.039524235930553,156.22152739975334,557.6072403068829
STARLINK-1560,-44.0711921363053,-96.91688706513844,562.8522128581641
STARLINK-1565,-31.206485067454288,-77.46975407031952,557.2304123061729
STARLINK-1567,-43.92805968631921,175.56554442789292,563.2295848473563
STARLINK-1569,-15.948531795553816,141.817465854442,552.1775629496777
STARLINK-1576,30.91479416814364,-23.919673989711487,548.015744757554
STARLINK-1580,19.750833127035513,-34.951698427346514,546.6201099847649
STARLINK-1581,44.01664842529226,83.19261233194864,551.1569759754951
STARLINK-1582,16.00564195161553,117.08072324547337,547.4416494976283
STARLINK-1584,52.02593488808351,22.848935514979427,552.4753279536392
STARLINK-1591,15.7984365123195,-38.30988535844244,546.7759293515683
STARLINK-1514,-20.01809376099585,-76.33886488051002,552.7882813709739
STARLINK-1524,-52.93455004383232,-142.4971312641485,566.5933807023866
STARLINK-1527,-46.6787116662914,-113.00093473532446,563.8958804777668
STARLINK-1530,-34.7225205920215,-91.74734787649686,558.6594326751365
STARLINK-1535,19.871788963732367,103.77009332673217,547.4204092684829
STARLINK-1540,46.60714664096985,67.19117399172013,551.4594752827878
STARLINK-1541,-11.961570146481344,128.59442899308095,551.1991551734761
STARLINK-1543,4.043041852882829,116.44638559042653,548.0599321674514
STARLINK-1548,34.59992723151652,88.39306535105922,549.1122740760276
STARLINK-1554,-27.375793649303198,142.25705905474544,556.5644554159942
STARLINK-1561,52.925081963030735,37.632233830732204,552.5751287962644
STARLINK-1562,-10.126255760700326,110.71881877653323,300.9071417667658
STARLINK-1564,27.263931444926282,-37.86964786522333,547.6078075120154
STARLINK-1570,-4.223508515609349,-63.68886743911948,548.4410929756374
STARLINK-1572,11.795085643393787,-51.5502945774903,546.5300164191106
STARLINK-1573,40.9297530104862,-20.108303547954744,549.7467284196279
STARLINK-1574,-41.00705129450892,160.03297934543008,562.0043337206217
STARLINK-1577,-50.62563163583317,-174.8335510370665,566.010360152067
STARLINK-1583,50.64764829993258,5.267267695279085,551.9565951115881
STARLINK-1515,48.82948213461346,40.71691628770705,551.6811633612515
STARLINK-1525,52.89758674460426,0.9055667315740062,552.47942951172
STARLINK-1529,46.483468141575784,-28.559023263534687,550.8201050526882
STARLINK-1532,3.8087534362386983,-77.66816182359963,547.2046863602335
STARLINK-1533,-50.749380268090235,-146.78599987687952,565.7968721338564
STARLINK-1536,-19.802969899882527,115.09730583276496,553.4518708532412
STARLINK-1538,50.732549297246315,33.28862835135884,552.0934500673628
STARLINK-1539,-23.786446964609564,-99.78604702161121,554.5752780466571
STARLINK-1542,-46.499515306117274,151.47749003513556,564.5423890622241
STARLINK-1549,-27.596283744965938,-103.53862493209796,555.9339353971646
STARLINK-1551,-3.986943964340088,102.45878870085525,549.1855769111555
STARLINK-1552,34.40538278998063,-49.71036294896508,548.6998668429917
STARLINK-1559,27.473106924200472,76.58860781858621,548.1941697993657
STARLINK-1563,-52.89996390529025,-179.08993507186906,566.9738607915544
STARLINK-1566,-41.15924222380897,-121.35802639826265,561.6245567619395
STARLINK-1568,12.019561849510884,90.30936558788801,547.4167046485326
STARLINK-1571,-12.169793377857065,-89.82650026551511,550.6422391178618
STARLINK-1578,-34.51201114246883,130.42300143101875,559.2190306498086
STARLINK-1579,19.82622769131564,-64.89004421441697,546.8559269495106
FALCON 9 DEB,-17.28137437086446,7.768460203667193,383.9757889277918
FALCON 9 DEB,22.05823458345584,-24.079666946582623,374.59245733505384
FALCON 9 DEB,-47.03066627648714,117.44480229224303,382.5023700833172
FALCON 9 DEB,28.485409024434922,-166.02752235143583,360.75236102911
FALCON 9 DEB,-2.3569662025858205,168.18689544952025,356.565097217252
STARLINK-1585,-19.805691331236144,-44.9040895606944,552.5052435668435
STARLINK-1588,19.90873285539339,-56.24041537531807,547.0904163444083
STARLINK-1593,-27.41400939080833,-17.70683536079937,555.4256582540974
STARLINK-1601,-46.675045710189806,87.00424398543583,563.9105530707872
STARLINK-1602,50.728252307838765,-126.69871941170688,552.4034900358918
STARLINK-1604,40.97209250357266,139.97944359623304,550.8670613342287
STARLINK-1605,34.58311208766571,-111.57167718993466,549.1461642429038
STARLINK-1614,52.92964483425479,-162.4230672866032,553.4797061425551
STARLINK-1618,-12.040354711476992,-31.34313630222635,549.9775098365138
STARLINK-1619,-20.13704835599106,123.36486037361746,553.3293478855928
STARLINK-1621,19.687342989433006,134.98770235148578,547.7826923574862
STARLINK-1622,-40.97205785559493,-40.02331075705823,560.9728885299438
STARLINK-1623,11.82521148857111,108.4786378939122,547.4940582507229
STARLINK-1624,-11.951926087440546,-71.4183695007518,550.2853903636735
STARLINK-1625,41.124130001164524,-101.29850184175804,550.4159096446471
STARLINK-1630,-52.93485401457483,57.502256551403605,566.3614470016589
STARLINK-1637,-52.955695649213844,17.189126934402058,566.2839723697274
STARLINK-1638,-50.655336176923115,-14.694948548874072,565.0683904441042
STARLINK-1639,4.060957553311154,-83.57494362092912,547.3475770646585
STARLINK-1643,-53.20666564391133,39.08126988384061,566.4131247341543
STARLINK-1586,12.042887389430387,-69.7082387839711,546.8825846489158
STARLINK-1590,3.907158950359362,-43.46243628606197,546.9859596155117
STARLINK-1592,20.361181057670354,132.59058339159404,243.04943789079252
STARLINK-1594,27.405007285021714,122.29276698168097,548.4587411914399
STARLINK-1596,19.872001574966088,-96.21297494617083,547.1566291936243
STARLINK-1597,40.91191353072675,179.85384976860288,550.4798705071031
STARLINK-1599,-34.56501639324363,-29.51188773745199,558.3101685729886
STARLINK-1606,-46.53659580086076,-8.42225966369946,563.3150640817706
STARLINK-1607,-2.0708996207770776,115.0291623397892,440.8843182407247
STARLINK-1608,-4.195568171275939,136.32932931159837,549.3022915132202
STARLINK-1611,52.94712372580382,-122.66764938811912,552.9469908312352
STARLINK-1616,46.4992935266947,171.48720009426296,551.72756869706
STARLINK-1620,-12.237824554906828,110.13702883905651,551.1025800766627
STARLINK-1629,11.823173914476312,148.47190898667887,547.5068693743478
STARLINK-1631,27.47327894173425,-83.4157279832763,547.9404694063394
STARLINK-1634,-40.99950627752942,0.021015350040466427,561.1044285225736
STARLINK-1636,34.39943082541847,150.27306719513004,550.0276142116915
STARLINK-1642,-8.236721507506722,123.25221597776505,550.1496996249293
STARLINK-1667,-27.31299206274627,-57.807188851920216,555.172106924572
STARLINK-1545,-52.899847670963126,20.932600176450073,566.0647305491073
STARLINK-1587,-20.01175200817711,83.66645767636007,553.1193797931887
STARLINK-1589,-4.252817341517549,96.28139109435199,549.181595338324
STARLINK-1595,34.597670353780124,-71.58906169700853,549.0475156119569
STARLINK-1598,-3.9903135819342412,-57.537270041812974,548.3671897609329
STARLINK-1600,-41.20268044717657,78.56368117533266,561.5534649239232
STARLINK-1603,-50.721213119365636,53.32714569587358,565.5949436328431
STARLINK-1610,-46.70258272180706,46.93032323656527,563.5287913153759
STARLINK-1612,-34.71922917478768,68.2596228445929,558.5450229975582
STARLINK-1613,-50.652299772136146,25.285679992065354,565.4331725040875
STARLINK-1615,27.204739941456303,162.07370588703407,548.3895984254267
STARLINK-1626,-34.706610259233905,108.26841623627337,558.8487902267101
STARLINK-1627,46.594750936036526,-142.7909136079563,551.847541910763
STARLINK-1628,52.08109417895914,-146.37957733941312,555.3748530824464
STARLINK-1632,19.168674282625997,-121.31085085197614,356.42187700165266
STARLINK-1633,52.89889769044902,-159.06509228322255,553.2464544202242
STARLINK-1635,3.9718466291818637,122.43479483094514,547.5829417916102
STARLINK-1640,46.621695139252566,-92.85683479297755,551.5172776133866
STARLINK-1641,50.61069045891971,-154.91689580661415,552.6031042104944
STARLINK-1734,9.804132459190846,161.89588643673218,547.760149319598
STARLINK-1654,23.629743921628393,0.37550152618997257,547.2057164797401
STARLINK-1673,-52.89330748194323,100.84140992129096,566.3699216598653
STARLINK-1686,11.809051349367623,-171.53724071785322,547.4065336893457
STARLINK-1695,-11.968526455430698,8.59460628924638,550.1662256330521
STARLINK-1710,-50.644923929220944,65.26011637224374,565.3378801676491
STARLINK-1719,46.42891056735267,-108.70106458245237,551.408540075841
STARLINK-1721,3.8078438822242875,-157.67017814974923,547.9043321790723
STARLINK-1723,-50.75389486957173,133.19659196626645,565.8585079031362
STARLINK-1725,43.92204334155865,-134.45662922345434,550.9950441468161
STARLINK-1727,41.074141794476446,-21.20593214641116,550.0023404346933
STARLINK-1738,3.9494733337325614,-3.487455226180184,547.1510371775029
STARLINK-1750,52.934477331786404,-82.49938022703934,552.7508400891351
STARLINK-1752,-3.959450113017331,22.431501397646112,548.2722526280953
STARLINK-1757,53.085317816906965,-93.62259729030652,543.8049952857737
STARLINK-1759,-23.783618728180123,-179.7691916700569,554.8450683053175
STARLINK-1760,-46.6741479071856,127.01624264757089,564.1489178212832
STARLINK-1762,34.411462194584196,-129.71439469596265,549.0021748283814
STARLINK-1764,50.63002805938586,-114.82017631932511,552.363456152651
STARLINK-1765,-20.039355071444344,163.64294975417968,553.5777999311208
STARLINK-1767,-27.627846289402413,176.41659623022727,556.2705605647442
STARLINK-1546,-29.79417138477496,-48.049573451520175,452.65649460245055
STARLINK-1547,-10.003651809870423,-17.966518942506593,549.7544067618124
STARLINK-1553,-34.74666306674958,148.2120213774993,559.2582766899754
STARLINK-1575,-51.43364656850059,44.189956778457685,565.7719659378008
STARLINK-1617,12.05876208748137,10.26807269052652,546.8136252242015
STARLINK-1646,34.72660473192901,-31.750389208431056,548.9543525196385
STARLINK-1653,-40.993500082932165,40.00691673758636,561.3301391705534
STARLINK-1656,-46.52970810763193,71.55446180709906,563.835719910441
STARLINK-1657,-41.2130344981437,158.5411867945125,561.9893136032689
STARLINK-1661,52.898345987952915,-79.09449299374224,552.5628816505072
STARLINK-1665,19.650850022910976,-145.03735994977674,547.6201392992774
STARLINK-1666,27.236128362613368,-157.88806379756068,548.092149063698
STARLINK-1690,27.48463844707192,-3.419649926333729,547.6716713358594
STARLINK-1707,-49.76830131580151,36.60715345836266,565.1455776639128
STARLINK-1713,36.258578858879,-58.79818547180336,549.1627156312622
STARLINK-1722,-47.81161365101649,98.86179682268195,564.1930190811735
STARLINK-1726,39.35426505003659,-167.69489801321254,550.0418644329197
STARLINK-1739,53.1374135994042,-111.48102286743854,552.9379773870282
STARLINK-1763,1.8276560756788085,135.8364925028069,552.744677761743
STARLINK-1550,-25.536113758199594,-4.592737425140345,554.9740711132511
STARLINK-1651,-53.1434945707295,68.32164264122736,566.670166043018
STARLINK-1658,-52.93663704199893,97.48632782878802,566.5439879752672
STARLINK-1662,41.5426012193436,-47.23249279292111,442.918716751412
STARLINK-1670,46.681985061523754,-53.01186021594856,551.4698870031191
STARLINK-1688,19.957515091627435,-16.28397049828626,546.8046416221822
STARLINK-1689,50.72379598804431,-46.66258312750061,551.8496115049142
STARLINK-1691,52.46654897817359,-129.82586304926167,326.5814303356509
STARLINK-1711,23.435867926662244,148.38601999175734,546.3010159323678
STARLINK-1724,-36.430947646434014,120.95760295991006,559.8041318485125
STARLINK-1742,-39.43705352957048,12.434841498242207,561.3206465498951
STARLINK-1745,-48.433305048870366,4.550679524881402,310.1189685609279
STARLINK-1751,6.1323677872260856,-30.140219674356278,546.9799086340895
STARLINK-1756,8.071579653543218,80.86662256667982,332.98528628600025
STARLINK-1758,40.92570258003991,-140.09978946625057,550.2565905012125
STARLINK-1768,-0.15334546039067723,-60.46281134543933,415.65301038002656
STARLINK-1769,21.786691159349843,-42.92679173449352,547.014686459606
STARLINK-1770,-34.52205883492146,50.42961026369608,558.843768397441
STARLINK-1771,-19.81742253974028,35.09916613410981,552.5702883409165
STARLINK-1644,-19.75096102107485,-164.95197719808147,553.2178247332093
STARLINK-1648,23.906291567898194,160.1039047727636,548.09254593215
STARLINK-1659,-46.51692689105191,-128.46960630201053,563.8416966993708
STARLINK-1663,-41.21203104778491,-41.448055351001656,561.1548791178
STARLINK-1668,-52.902169907944135,-99.22780582712333,542.6264568191161
STARLINK-1672,12.083612215086331,170.25516939597213,547.4510192493194
STARLINK-1678,-50.73455018888811,-66.72191389767836,565.4905891846032
STARLINK-1684,-27.61991103885157,-23.565590980641115,554.2073713028395
STARLINK-1685,-13.517632439411098,-51.309896282542425,316.9023154954876
STARLINK-1687,27.275367149644005,2.1499884898492585,547.6057201744811
STARLINK-1692,19.63638936296486,14.95145956105069,547.0092704469159
STARLINK-1693,50.74224808963995,113.22888558162083,552.598784789589
STARLINK-1694,39.52441109541245,126.35415309487146,550.5277904704243
STARLINK-1696,-52.918602024742526,-98.77350825967522,566.2525431024286
STARLINK-1697,-12.176792689617553,-9.821030371049465,550.2630992264528
STARLINK-1698,-3.957756131513745,-177.56513107075978,549.3364113755949
STARLINK-1699,41.16576449658355,138.62502276352996,550.9112197170754
STARLINK-1700,-23.679553153005738,-19.67710220347839,554.0921482565427
STARLINK-1701,34.42800189447663,30.31167484534978,549.0773092533011
STARLINK-1649,-53.126771532176114,-109.86897171856145,566.104255748624
STARLINK-1664,46.51795959984665,97.41721230841083,551.4455556461442
STARLINK-1671,-6.014491185621688,168.9961311020807,549.5408064497731
STARLINK-1674,23.615936954479366,120.38027188339915,547.8419030398958
STARLINK-1676,-34.4977623556693,-149.60060474649453,558.9203329171677
STARLINK-1679,-10.270063837288784,-23.321151046677688,549.6109811902232
STARLINK-1680,-39.62648981577174,-53.79167961745784,560.5233500876436
STARLINK-1681,7.838611407764925,-24.622722107637575,546.9379630696185
STARLINK-1706,-36.201055341484384,-162.33887852005546,559.6007081066009
STARLINK-1709,25.583901471954313,143.48617134103415,547.6737510886919
STARLINK-1714,34.62237823181991,128.37646719253945,549.1243015072371
STARLINK-1730,-41.02083922986453,-159.9377195868455,561.8276452233632
STARLINK-1733,-20.0086458954703,-36.336631923059706,552.5853223614897
STARLINK-1735,52.93809344485921,77.33779404308211,552.8911714018235
STARLINK-1740,4.006918246385428,156.4698134069715,547.8014545451848
STARLINK-1741,11.820180329681529,-11.520003909919172,546.963098829866
STARLINK-1743,0.2503367661821182,-1.61417897869055,521.4816030369733
STARLINK-1747,-46.67863849784029,-73.01446198787626,563.7466800386328
STARLINK-1748,50.63428942153259,45.21198172834372,552.0445128837637
STARLINK-1753,-52.9364546765571,-102.51725886069181,566.4230080298149
STARLINK-1531,52.90021269258303,80.957440044824,553.269866596876
STARLINK-1650,-21.805204027733794,-178.12051119114525,553.8174697899124
STARLINK-1660,-49.89750976151613,-78.16118647473802,564.9927189059724
STARLINK-1675,-23.758288014240385,-59.74958905619692,554.1725888921073
STARLINK-1677,-25.746445452468933,-36.67457901462299,554.7739271724544
STARLINK-1682,10.024820511195774,156.87056483577518,547.7848696874493
STARLINK-1683,-46.60004669084003,-82.79493480437867,563.8540633485709
STARLINK-1705,-47.72523148136385,-140.17187613739796,564.2024931553269
STARLINK-1708,5.716352403498085,-11.239404245242136,547.2069834771725
STARLINK-1712,-11.961410209852547,168.57226112779693,550.9306941668148
STARLINK-1728,-43.96084767591672,-154.36854395221224,562.923714301874
STARLINK-1729,3.773439846929192,2.297816292860386,547.2111048483254
STARLINK-1732,-50.676746008048276,-134.59340087011654,565.6052433539229
STARLINK-1736,19.904041587634666,143.76105865633528,547.396590525067
STARLINK-1737,-27.372385208065946,-177.7504703083483,556.2213598472285
STARLINK-1746,-34.73441741838288,-51.77159208492022,558.6078878073007
STARLINK-1749,-4.236829433948869,-23.71567912454613,548.3362937110437
STARLINK-1754,-35.589795089875764,-127.33773963705367,522.4280535426059
STARLINK-1755,40.93560838364291,19.90806817610999,550.0970886533534
STARLINK-1715,19.717524686564047,85.01729590052823,547.5858014411092
STARLINK-1716,10.047499657591835,-123.14548930916435,547.4053870311558
STARLINK-1717,-23.777064236083948,60.23270122293107,554.5696443055083
STARLINK-1718,21.392921780267418,81.50955855477127,548.0478319159387
STARLINK-1720,36.06372220166299,97.47559428025833,549.8466830358823
STARLINK-1731,53.19469227274436,120.26559112662484,410.58362424193876
STARLINK-1766,47.662760219268606,119.64566745671506,552.0689889632101
STARLINK-1773,29.098418106193467,69.05115921800626,548.9203772269229
STARLINK-1774,19.63380366638492,94.94002622411888,547.564389714144
STARLINK-1775,-3.9822778651821737,-97.55834237802705,548.549063520244
STARLINK-1776,34.414462416755676,110.2945690966376,549.7095819456393
STARLINK-1778,4.673406993235416,-129.72160524006438,357.0618831795179
STARLINK-1780,49.888594765469726,-178.12982975116606,552.8793945114907
STARLINK-1781,12.143914327569004,-109.81195322199711,547.1117762349456
STARLINK-1783,-52.89732917238762,-19.08529301722652,566.2454832339004
STARLINK-1784,-18.155077723903005,30.252753771007647,552.3012192603202
STARLINK-1786,50.74721575487387,-166.78201945634027,552.8169385290572
STARLINK-1788,-19.703653745289927,-84.99911124301333,552.7898296132144
STARLINK-1789,-17.75587833068973,-111.6905344683755,552.2378194453739
STARLINK-1790,-21.67921634017347,-98.24220245187311,553.4732109219365
STARLINK-1791,-50.77111923416438,13.101173348934283,565.2281401319093
STARLINK-1792,-5.9218191996054905,-111.0909038028923,549.0323064591669
STARLINK-1793,42.419931250179545,87.5708656694721,552.8787623275226
STARLINK-1794,-13.87059798781994,-116.37444973011714,360.1516625266433
STARLINK-1795,-33.047012458931945,15.331641613267953,557.752040672883
STARLINK-1796,-28.981016826102415,21.828815382634456,338.5698403666124
STARLINK-1797,5.667030054629656,68.72075867405357,547.6009636849535
STARLINK-1799,-10.179626819031489,56.73979764821233,550.0470603686623
STARLINK-1800,-27.626071499875295,56.4311179960611,555.8268404786007
STARLINK-1801,25.626766209838923,-136.55666305327725,548.0272603961582
STARLINK-1802,51.379164278726755,113.88022302881708,554.7916105208132
STARLINK-1803,-53.1214886405634,-30.01989140240858,566.0460106588664
STARLINK-1804,13.884863879002799,55.10846049270715,546.1059382200905
STARLINK-1805,-41.149854848339814,38.646831574224166,561.2647977422952
STARLINK-1807,53.11523619768631,149.8749655501255,553.5190315560777
STARLINK-1808,32.964399335812935,-164.54811015955565,553.3323165699596
STARLINK-1809,45.316212555597915,175.31615639644974,555.3504145489503
STARLINK-1810,23.6519041713976,-119.66934162220198,547.8383586771149
STARLINK-1811,-12.237309721556947,70.13506404638005,550.808503097439
STARLINK-1813,39.51872010163917,-153.62433942935107,549.8241358695653
STARLINK-1814,-36.404321098213906,31.00042804311073,559.1305725601854
STARLINK-1815,-47.68409630039876,-60.30561860057065,563.863300835749
STARLINK-1816,-39.630437535882784,26.181838979710445,560.5530740396559
STARLINK-1817,-25.696901384300475,43.373689772865426,554.9790456937478
STARLINK-1818,-46.52026023211196,-48.45776017167857,563.2209079334581
STARLINK-1820,-36.19458094253798,-82.36043452275963,558.8849730041208
STARLINK-1821,3.801996046018359,82.32005485939501,547.8710496555495
STARLINK-1822,52.56389538756704,146.76410627996648,556.3695643835447
STARLINK-1823,-45.394488894903844,-4.861753774550317,563.0117914697826
STARLINK-1824,-21.183924246444807,-86.4907004457736,265.5249936424224
STARLINK-1825,-34.45031975391072,-69.67320920939686,558.4728023589385
STARLINK-1826,52.89687696477138,120.88923074308985,553.5457751870346
STARLINK-1827,40.59169444677607,-177.77141591275304,464.8403695317072
STARLINK-1828,46.48139874176283,131.42719248506106,552.0105473907306
STARLINK-1829,-49.88805895718857,1.8441847274383423,565.6307016668337
STARLINK-1830,12.079589131598526,-149.74009316046778,547.4926283167711
STARLINK-1831,-32.74511738255541,-96.79491609182585,557.7420723204372
STARLINK-1848,19.743777011079107,165.02061446048288,547.8040599172843
STARLINK-1865,-49.85544156222104,81.99966088297451,565.1393935773264
STARLINK-1872,53.12951492312531,-129.84570728153798,553.1151874723879
STARLINK-1892,-25.77639700484227,123.29965093376103,559.6897219971767
STARLINK-1894,-36.24307468361071,-2.2751951905533856,559.0935522458419
STARLINK-1898,49.86634631690641,-98.06144532911942,552.4589719289803
STARLINK-1905,25.59094991590095,-56.53531228598503,547.505344062792
STARLINK-1908,-47.69970690926545,19.746279650620664,564.0163636800595
STARLINK-1910,-21.800002798775132,-18.127551188740096,553.4893351832874
STARLINK-1911,10.172986503620091,-43.25312746807631,546.9883944747277
STARLINK-1920,-5.948724764012112,-31.056260513142117,548.6163672607523
STARLINK-1921,39.5666600427497,-73.69785469991643,547.8036191039455
STARLINK-1922,-39.6442845369086,106.16831800523317,561.016450189108
STARLINK-1923,-53.12335686133664,50.05222777371747,566.464770128729
STARLINK-1924,-43.954290913604886,15.580742989829105,562.5693937006909
STARLINK-1925,-50.683600540257814,83.49828653580957,565.6478785639215
STARLINK-1926,41.05207398665013,-71.16958269233471,550.1236263096777
STARLINK-1928,-16.166750237973485,136.9464478693791,552.2925888138544
STARLINK-1833,3.8148076381479314,162.3091995834416,547.7520530238236
STARLINK-1896,-41.160649218135774,118.64220792199013,561.8076780614266
STARLINK-1897,-52.40129409048583,30.142268801597787,336.4477334931514
STARLINK-1901,-40.977732066691935,19.876553522111045,545.194891546114
STARLINK-1902,-46.559306895793185,31.61562711989506,563.5484514325819
STARLINK-1903,-12.215269737246473,150.15596526930685,551.0426890238645
STARLINK-1906,34.39870293239901,-169.74920967349425,549.3272786962511
STARLINK-1916,52.899831038139546,-119.07306604275371,552.9797074925236
STARLINK-1917,-50.74132198095509,93.24832395159312,565.6528487679701
STARLINK-1918,-52.90268824580404,60.94881029251633,566.3645645551709
STARLINK-1919,12.116711348996825,-29.766790544514684,546.8579739576301
STARLINK-1932,23.63738651754454,-39.6402781906737,547.2018404384244
STARLINK-1935,-13.14325456588,-36.07730904584117,326.6651771785721
STARLINK-1936,-34.544044218543334,10.465702273707201,558.6517919825393
STARLINK-1937,-32.24311114612263,107.35232864199443,341.1570727037888
STARLINK-1939,-40.1317582717452,119.98667741399883,558.7955262442761
STARLINK-1945,19.640098979239887,174.93720715878982,547.6771428756123
STARLINK-1946,27.387833291630674,-43.33271540930957,547.6966532750137
STARLINK-1949,-3.267955567576302,-43.109896243380355,361.36328372615026
STARLINK-1798,45.190375502648585,-176.696936750814,551.4815241692452
STARLINK-1832,42.61016042681105,-89.01345631727986,550.7254583637456
STARLINK-1834,21.601263285792548,161.6964520479082,547.9652913133375
STARLINK-1835,-1.9496353277996663,-44.06806032159016,548.0639408410133
STARLINK-1851,51.49435151099495,-115.61828705021013,552.4972499367996
STARLINK-1882,52.53235278467521,-148.15926401392653,552.8388430415347
STARLINK-1883,14.06975579769625,-56.339864742836234,551.1236601198036
STARLINK-1893,-53.128788666184214,28.499564456232722,569.5773722322978
STARLINK-1899,-36.46771336204326,80.93688456900321,562.2365469158241
STARLINK-1929,-6.288393101224441,109.7210180106229,553.8324621400936
STARLINK-1930,-36.27807406921966,111.17484908090071,559.5657066688133
STARLINK-1931,47.68625886728478,-160.30557632268224,552.1487202952559
STARLINK-1933,-10.234868527995902,136.70980645358057,550.5030098487942
STARLINK-1934,-17.881350870961132,-31.57427746994391,551.8845482473233
STARLINK-1941,36.08269963235296,177.47803870991638,549.6397970751409
STARLINK-1942,5.826106182145332,148.85285826175598,547.848231303692
STARLINK-1943,21.91188449365916,-83.14734732711896,539.2023851826923
STARLINK-1944,29.264934159843964,-70.32159149040673,548.3001025768557
STARLINK-1947,36.31391676414478,-98.91907466760017,547.3012103958735
STARLINK-1948,-23.76296001955979,140.24868520094637,554.7366694823152
STARLINK-1777,-29.17403650759578,-30.84550918669102,555.8559037352032
STARLINK-1779,13.026019547338105,114.70333086656046,307.90400586255674
STARLINK-1785,-46.61764805330027,77.15931177475639,564.1371655428198
