,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
50,FLOCK 2K-44,-76.85793332284955,90.76264294757061,449780.815837235,6827917.815837235
51,FLOCK 2K-41,27.985549951110364,-61.94512653861206,434917.5464670154,6813054.5464670155
52,FLOCK 2K-35,-81.5254460017214,-5.088537058555391,450943.59159164113,6829080.591591641
53,FLOCK 2K-19,-65.1589661061931,-43.40577925291918,448693.54589357966,6826830.54589358
54,FLOCK 2K-18,-47.25543570870222,-50.9146328836452,444110.71333964466,6822247.7133396445
55,FLOCK 2K-15,-30.187142378527792,-54.223523360461975,438907.722368177,6817044.722368177
56,FLOCK 2K-12,7.866909387037019,-59.23078750007028,432781.405814016,6810918.405814016
57,FLOCK 2K-10,-8.586005023186118,-57.36969187183876,434061.91442794184,6812198.914427942
58,SKYSAT-C11,-2.188192669853899,26.295160234571217,455419.86962298106,6833556.869622981
59,SKYSAT-C10,-80.20912012128386,-20.724060600367665,476442.1628594573,6854579.162859458
60,SKYSAT-C9,-53.72233220252372,-144.09964742986008,467601.03340967564,6845738.033409676
61,SKYSAT-C8,-1.1111178151957686,-152.8896563316733,448343.8189171897,6826480.81891719
62,SKYSAT-C7,63.106937699997346,-167.48874182758877,454739.8598358605,6832876.85983586
63,SKYSAT-C6,55.67154665562068,38.005340256688115,453887.3222324198,6832024.32223242
64,FLOCK 3M-4,63.00989997743818,-173.53920738589292,496322.5431872765,6874459.543187276
65,FLOCK 3M-2,-80.58783240677805,-109.39957971628529,533428.3191931348,6911565.319193135
66,FLOCK 3P'-3,-37.50837119558008,169.4486803043354,505159.3255499228,6883296.325549923
67,FLOCK 3P'-2,33.127937451617484,158.6855555369956,490573.5912691696,6868710.59126917
68,FLOCK 3P'-4,63.01192078648791,148.92502142492611,497504.6433121317,6875641.643312132
69,FLOCK 3R-9,-2.073867551921576,170.2808129508061,472539.0623615481,6850676.062361548
70,FLOCK 3R-12,37.11424125133303,164.4597499502887,466971.4042127727,6845108.404212773
71,FLOCK 3R-11,61.7648532814206,3.9576729145986134,469532.48263359966,6847669.4826336
72,FLOCK 3R-8,-54.67530339736674,-20.230314782934155,500403.5662653613,6878540.566265361
73,FLOCK 3R-4,71.29570277243127,147.95854072737586,468088.5544769517,6846225.554476952
74,FLOCK 3R-3,-82.41590951562627,-113.9866848256011,511504.90404571936,6889641.90404572
75,FLOCK 3R-6,23.581598485481557,-6.607704886152102,467725.29388239403,6845862.293882394
76,FLOCK 3R-7,-15.858850981642034,-11.927434287263731,479133.79416114266,6857270.794161143
77,FLOCK 3R-1,-48.24555086001989,178.76171648490217,498715.74853080354,6876852.748530803
78,FLOCK 3S-1,40.98431805206204,-13.837104123331455,589248.7523349753,6967385.752334976
79,SKYSAT-C12,-12.613122320155293,-21.62409513748374,453152.4392312744,6831289.439231275
80,SKYSAT-C13,41.96530320279195,-14.457231951528794,471719.26644022495,6849856.266440225
81,FLOCK 3K-4,-65.05706378226938,0.6348051468816065,520317.8361590852,6898454.836159085
82,FLOCK 3K-2,-5.807100675783063,-14.390813082676717,491278.7276250008,6869415.727625001
83,FLOCK 3K-5,44.29428633833508,-22.125085227336356,479781.6210918535,6857918.621091854
84,FLOCK 3K-7,80.45051686960517,-146.49187762868414,478918.7000591237,6857055.700059123
85,FLOCK 3K-11,-18.559484388569324,162.5768293735433,488303.45337023144,6866440.453370231
86,FLOCK 3K-10,-66.3566146256981,148.27605157560825,516805.0554173072,6894942.055417307
87,FLOCK 3K-9,32.04222168800925,169.4626591055164,473534.93932314456,6851671.939323145
88,FLOCK 4A-2,-20.906256765804248,153.89442633726205,506835.73441585136,6884972.7344158515
