,Name,Latitude,Longitude,Elevation,Earth Radius + Elevation
56,STARLINK-1059,29.011181892984748,117.32856431137152,548002.3981502864,6926139.398150287
57,STARLINK-1060,-45.457771562980746,43.349983078284296,563149.0747067834,6941286.0747067835
58,STARLINK-1061,-39.684861801664766,74.45374623085256,560867.6862961206,6939004.68629612
59,STARLINK-1062,-10.267262278825797,105.03314017418984,549615.1888249287,6927752.188824928
60,STARLINK-1063,-36.10064016922849,-34.12373897349012,559374.68272432,6937511.68272432
61,STARLINK-1064,-50.699560296125306,46.44327948598277,554980.5625741867,6933117.562574186
62,STARLINK-1065,-46.05687774022781,57.73784039407137,557982.7628287869,6936119.762828787
63,STARLINK-1067,-49.950939892629904,49.96473324941316,564737.4364173905,6942874.436417391
64,STARLINK-1068,-18.203555991852156,78.57921186571234,552108.6467296401,6930245.64672964
65,STARLINK-1073,-47.68091759441352,108.04371338182533,563920.9178321721,6942057.9178321725
66,STARLINK-1084,53.119375117490215,-41.75129964298192,553208.7995189498,6931345.79951895
67,STARLINK-1097,26.983429958432044,-108.33838157051346,440520.1515699251,6818657.151569925
68,STARLINK-1098,47.662949018236574,-72.00739414195633,552023.5857570792,6930160.5857570795
69,STARLINK-1099,5.770831657206115,-122.84087684288689,547819.4975477398,6925956.49754774
70,STARLINK-1101,-35.36665798889721,-162.77886165356716,451460.4091005511,6829597.409100551
71,STARLINK-1102,-49.96717709037658,169.90950197907335,565167.6224977572,6943304.622497757
72,STARLINK-1103,31.604677309572264,25.35867320208656,550765.5319641075,6928902.531964107
73,STARLINK-1104,-10.26083363150601,-134.95934664665262,550453.4620144839,6928590.462014484
74,STARLINK-1106,-21.651826100884243,70.09525619016704,553275.6037775987,6931412.603777599
75,STARLINK-1111,-53.112319824730854,138.10013825475775,566342.5637399056,6944479.563739905
76,STARLINK-1112,-5.956497891847452,57.29770750441533,548970.3750069477,6927107.375006948
77,STARLINK-1113,-18.20798969994624,-141.44750081136272,555302.2280116203,6933439.22801162
78,STARLINK-1114,39.62818928500856,14.55427385923818,550094.9293719513,6928231.929371951
79,STARLINK-1119,25.66064424167514,31.763538260355325,547631.344882291,6925768.344882291
80,STARLINK-1121,-36.18275506315061,85.98897170487734,559062.7676230008,6937199.767623001
81,STARLINK-1123,36.05075567381056,-94.19423269977386,549818.9158245461,6927955.9158245465
82,STARLINK-1128,10.097384741987746,45.16949172321156,546713.5261954755,6924850.526195476
83,STARLINK-1130 (DARKSAT),49.90879299445578,-9.849885486612527,552291.4129532961,6930428.412953296
84,STARLINK-1144,-25.80008151211885,-148.37506150033403,555571.5041430887,6933708.504143089
85,STARLINK-1071,-51.38640761545521,102.29274428583199,565605.7614804452,6943742.761480445
86,STARLINK-1072,51.366683194556764,-77.81742507647877,552919.2383547102,6931056.23835471
87,STARLINK-1078,-34.5111508582457,151.83173784980363,358862.28481851803,6736999.284818518
88,STARLINK-1079,13.712925430887006,-136.66252062960362,547456.7212668929,6925593.721266893
89,STARLINK-1082,-13.889772744249766,43.47893763558045,550929.5449064914,6929066.544906491
90,STARLINK-1083,18.044748041583897,18.721757602679574,547052.7727808881,6925189.772780888
91,STARLINK-1091,52.60201726828001,-45.23068640768003,552984.3370682999,6931121.3370683
92,STARLINK-1094,-18.18928868615294,-161.4051228332598,552659.4409074278,6930796.440907428
93,STARLINK-1096,42.37075784454306,-104.15767520783952,550875.5144808983,6929012.514480898
94,STARLINK-1100,2.126456528378537,31.2323798287548,547580.2888533779,6925717.288853378
95,STARLINK-1108,-52.59287508201804,134.85465949701955,566012.6094984382,6944149.609498438
96,STARLINK-1109,45.364611819801866,-16.42250996172337,551336.6690360171,6929473.669036017
97,STARLINK-1110,0.1292163939136821,-149.65143237084826,544273.3482568297,6922410.34825683
98,STARLINK-1116,-2.3084725829657256,-148.9055903722242,548763.9393764032,6926900.939376404
99,STARLINK-1122,-29.122995620081817,57.44398019414869,555938.7025741263,6934075.702574126
100,STARLINK-1125,32.94684597663151,3.828694337935479,548711.5882645351,6926848.588264535
101,STARLINK-1126,42.155737963708475,-106.58009277151325,547935.7133020427,6926072.713302042
102,STARLINK-1117,-33.075485702107756,-176.33052488778912,558105.8499022701,6936242.84990227
103,STARLINK-1124,-32.80985052286482,61.683212885519815,557720.5655407949,6935857.565540795
104,STARLINK-1066,25.69937602380529,-8.276317068281712,547808.9121110805,6925945.91211108
105,STARLINK-1069,49.92421339983285,-49.9198586314231,552682.5786717953,6930819.578671795
106,STARLINK-1070,39.60437103435202,-25.40808970928145,549954.6792263379,6928091.679226338
107,STARLINK-1074,-10.289576829852338,-174.98003288253636,550136.1450840206,6928273.145084021
108,STARLINK-1076,-53.11677792750367,98.21324104345885,566013.4548633005,6944150.454863301
109,STARLINK-1080,-36.06627735983199,45.82491343951903,558937.5074455399,6937074.50744554
110,STARLINK-1081,10.873177862479363,-24.72264023762155,359097.416067638,6737234.416067638
111,STARLINK-1085,-40.56646180272018,150.5580595785487,557828.4685159038,6935965.468515904
112,STARLINK-1086,47.63124393985821,-112.09333562327241,552010.2123964021,6930147.212396402
113,STARLINK-1088,-39.74752621834624,154.35401063213524,561128.157601684,6939265.157601684
114,STARLINK-1089,-5.929539378959024,17.27574701868863,548880.9593825208,6927017.959382521
115,STARLINK-1090,-21.691762074123165,30.125775753350453,553302.7590686555,6931439.759068656
116,STARLINK-1092,-47.602881125244856,67.82511974025856,563927.8857892654,6942064.885789266
117,STARLINK-1093,5.711758020151006,-162.90065966262162,547516.3386112896,6925653.33861129
118,STARLINK-1095,-7.430381455474849,157.23014472292084,348164.81469257246,6726301.814692573
